Faixa etaria;2019 Les IEp Alto Grau;2019 At.Glan.Ind. Alto Grau;2019 Ori.Indef. Alto Grau;2020 Les IEp Alto Grau;2020 At.Glan.Ind. Alto Grau;2020 Ori.Indef. Alto Grau;2021 Les IEp Alto Grau;2021 At.Glan.Ind. Alto Grau;2021 Ori.Indef. Alto Grau;2022 Les IEp Alto Grau;2022 At.Glan.Ind. Alto Grau;2022 Ori.Indef. Alto Grau;2023 Les IEp Alto Grau;2023 At.Glan.Ind. Alto Grau;2023 Ori.Indef. Alto Grau
Acima de 79 anos;3;1;0;4;0;0;4;0;0;4;0;0;4;0;0
Atï¿½ 9 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre 10 a 14 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre 15 a 19 anos;10;0;0;8;1;0;8;1;0;8;1;0;8;1;0
Entre 20 a 24 anos;87;6;2;83;5;1;83;5;1;83;5;1;83;5;1
Entre 25 a 29 anos;154;5;1;232;23;3;232;23;3;232;23;3;232;23;3
Entre 30 a 34 anos;210;11;3;311;29;6;311;29;6;311;29;6;311;29;6
Entre 35 a 39 anos;209;17;1;341;32;5;341;32;5;341;32;5;341;32;5
Entre 40 a 44 anos;187;14;1;308;42;1;308;42;1;308;42;1;308;42;1
Entre 45 a 49 anos;120;14;2;238;26;5;238;26;5;238;26;5;238;26;5
Entre 50 a 54 anos;151;14;1;150;32;2;150;32;2;150;32;2;150;32;2
Entre 55 a 59 anos;83;11;0;119;19;3;119;19;3;119;19;3;119;19;3
Entre 60 a 64 anos;50;7;0;89;17;5;89;17;5;89;17;5;89;17;5
Entre 65 a 69 anos;41;2;1;61;7;0;61;7;0;61;7;0;61;7;0
Entre 70 a 74 anos;16;3;0;21;2;3;21;2;3;21;2;3;21;2;3
Entre 75 a 79 anos;12;1;0;9;0;0;9;0;0;9;0;0;9;0;0
Ignorado;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0
Total;1331;106;12;1967;235;34;1967;235;34;1967;235;34;1967;235;34
